bike_id,colour,year
B083,black,2020
B002,blue,2019
B076,black,2021
B060,blue,2019
B051,red,2020
B008,blue,2021
B004,red,2020
B062,blue,2020
B005,black,2021
B048,blue,2021
B065,black,2019
B009,red,2021
B096,red,2020
B013,black,2019
B006,blue,2021
B092,black,2019
B052,red,2020
B056,black,2021
B001,black,2020
B073,blue,2019
B036,black,2021
B040,blue,2021
B050,black,2019
B099,blue,2020
B075,blue,2019
B041,black,2021
B017,blue,2021
B054,blue,2020
B069,black,2021
B044,black,2019
B024,blue,2019
B063,blue,2019
B095,blue,2020
B026,black,2019
B045,blue,2021
B098,black,2019
B058,red,2019
B097,red,2019
B030,blue,2021
B090,blue,2021
B016,blue,2021
B010,black,2019
B033,blue,2019
B043,black,2019
B035,black,2019
B007,blue,2019
B021,red,2019
B055,red,2021
B086,blue,2021
B053,red,2020
B027,black,2021
B061,blue,2021
B003,red,2019
B028,blue,2021
B023,red,2020
B012,blue,2019
B014,red,2021
B074,black,2020
B077,black,2019
B093,red,2021
B042,red,2021
B046,black,2020
B087,black,2021
B100,black,2020
B070,black,2021
B031,black,2019
B066,red,2020
B019,black,2019
B011,red,2020
B038,blue,2020
B078,black,2021
B072,red,2020
B029,blue,2019
B088,blue,2020
B049,black,2019
B047,red,2019
B067,blue,2020
B037,red,2020
B020,red,2020
B081,black,2019
B085,red,2020
B059,red,2020
B039,black,2021
B082,red,2019
B018,red,2020
B084,blue,2019
B089,blue,2021
B022,blue,2020
B080,red,2021
B064,red,2020
B094,black,2019
B015,black,2021
B068,black,2019
B057,blue,2020
B091,blue,2019
B079,red,2020
B032,blue,2019
B034,black,2019
B071,blue,2019
B025,black,2020
